Startzeit, Endzeit, Im Bett (Min.), Ist Nickerchen, Schlafqualität, Wachdauer (Min.), REM-Schlafdauer (Min.), Leichtschlafdauer (Min.), Tiefschlafdauer (Min.), Anzahl der Audioaufnahmen, Aufwachstimmung, 
Optional(2022-03-26 20:23:59 +0000), Optional(2022-03-27 04:29:52 +0000), 486, Nein, 86, 44, 104, 173, 165, 0, Unbestimmt, 
Optional(2022-03-28 19:04:24 +0000), Optional(2022-03-29 01:28:56 +0000), 385, Nein, 93, 0, 83, 154, 148, 0, Unbestimmt, 
Optional(2022-03-29 20:11:04 +0000), Optional(2022-03-30 01:28:49 +0000), 318, Nein, 37, 86, 43, 116, 72, 0, Unbestimmt, 
Optional(2022-03-30 21:24:03 +0000), Optional(2022-03-31 03:58:07 +0000), 394, Nein, 90, 20, 100, 133, 141, 0, Unbestimmt, 
Optional(2022-03-31 21:50:03 +0000), Optional(2022-03-31 23:24:03 +0000), 94, Ja, 54, 34, 0, 52, 8, 0, Unbestimmt, 
Optional(2022-04-03 21:20:16 +0000), Optional(2022-04-04 04:58:42 +0000), 458, Nein, 72, 57, 60, 198, 143, 0, Unbestimmt, 
Optional(2022-04-04 14:39:30 +0000), Optional(2022-04-04 17:59:13 +0000), 200, Nein, 64, 0, 45, 83, 72, 0, Unbestimmt, 
Optional(2022-04-04 19:02:34 +0000), Optional(2022-04-05 04:24:31 +0000), 562, Nein, 78, 88, 120, 154, 200, 0, Unbestimmt, 
Optional(2022-04-05 12:34:46 +0000), Optional(2022-04-05 14:09:15 +0000), 94, Ja, 88, 0, 30, 35, 29, 0, Unbestimmt, 
Optional(2022-04-05 21:51:04 +0000), Optional(2022-04-06 04:53:49 +0000), 423, Nein, 84, 28, 66, 141, 188, 0, Unbestimmt, 
Optional(2022-04-06 14:25:02 +0000), Optional(2022-04-06 17:13:49 +0000), 169, Ja, 81, 10, 39, 56, 64, 0, Unbestimmt, 
Optional(2022-04-07 12:08:56 +0000), Optional(2022-04-07 13:44:14 +0000), 95, Ja, 79, 0, 41, 22, 32, 0, Unbestimmt, 
Optional(2022-04-07 22:39:40 +0000), Optional(2022-04-08 04:58:44 +0000), 379, Nein, 93, 0, 87, 156, 136, 0, Unbestimmt, 
Optional(2022-04-08 22:19:41 +0000), Optional(2022-04-09 04:14:26 +0000), 355, Nein, 81, 30, 77, 110, 138, 0, Unbestimmt, 
Optional(2022-04-09 10:22:33 +0000), Optional(2022-04-09 12:42:26 +0000), 140, Ja, 73, 0, 62, 15, 63, 0, Unbestimmt, 
Optional(2022-04-09 18:36:52 +0000), Optional(2022-04-10 03:01:29 +0000), 505, Nein, 83, 46, 80, 206, 173, 0, Unbestimmt, 
Optional(2022-04-10 21:09:59 +0000), Optional(2022-04-11 04:38:55 +0000), 449, Nein, 85, 31, 75, 167, 176, 0, Unbestimmt, 
Optional(2022-04-11 20:33:55 +0000), Optional(2022-04-12 05:14:40 +0000), 521, Nein, 90, 26, 103, 176, 215, 0, Unbestimmt, 
Optional(2022-04-13 19:18:53 +0000), Optional(2022-04-14 05:29:45 +0000), 611, Nein, 85, 88, 113, 175, 235, 0, Unbestimmt, 
Optional(2022-04-14 22:38:18 +0000), Optional(2022-04-15 09:52:24 +0000), 674, Nein, 85, 87, 124, 257, 206, 0, Unbestimmt, 
Optional(2022-04-15 16:20:44 +0000), Optional(2022-04-15 17:39:23 +0000), 79, Ja, 59, 27, 0, 36, 15, 0, Unbestimmt, 
Optional(2022-04-15 22:23:58 +0000), Optional(2022-04-16 04:19:58 +0000), 356, Nein, 91, 0, 92, 131, 133, 0, Unbestimmt, 
Optional(2022-04-16 23:33:20 +0000), Optional(2022-04-17 06:44:33 +0000), 431, Nein, 89, 30, 104, 157, 140, 0, Unbestimmt, 
Optional(2022-04-18 23:20:56 +0000), Optional(2022-04-19 05:28:33 +0000), 368, Nein, 88, 0, 61, 143, 164, 0, Unbestimmt, 
Optional(2022-04-19 14:57:55 +0000), Optional(2022-04-19 16:59:42 +0000), 122, Ja, 84, 0, 29, 34, 59, 0, Unbestimmt, 
Optional(2022-04-19 22:08:44 +0000), Optional(2022-04-20 00:29:13 +0000), 140, Ja, 86, 11, 29, 53, 47, 0, Unbestimmt, 
Optional(2022-04-20 21:19:57 +0000), Optional(2022-04-21 05:28:40 +0000), 489, Nein, 88, 16, 75, 204, 194, 0, Unbestimmt, 
Optional(2022-04-21 19:53:16 +0000), Optional(2022-04-22 05:29:12 +0000), 576, Nein, 84, 62, 129, 184, 201, 0, Unbestimmt, 
Optional(2022-04-22 22:39:28 +0000), Optional(2022-04-23 04:23:15 +0000), 344, Nein, 86, 0, 60, 135, 149, 0, Unbestimmt, 
Optional(2022-04-23 18:38:35 +0000), Optional(2022-04-24 03:24:09 +0000), 526, Nein, 90, 29, 117, 174, 206, 0, Unbestimmt, 
Optional(2022-04-24 05:34:30 +0000), Optional(2022-04-24 07:29:17 +0000), 115, Ja, 88, 0, 27, 39, 49, 0, Unbestimmt, 
Optional(2022-04-24 19:38:18 +0000), Optional(2022-04-25 04:48:35 +0000), 550, Nein, 91, 15, 101, 238, 196, 0, Unbestimmt, 
Optional(2022-04-28 22:08:23 +0000), Optional(2022-04-29 05:29:57 +0000), 442, Nein, 91, 0, 106, 135, 201, 0, Unbestimmt, 
Optional(2022-04-29 22:33:23 +0000), Optional(2022-04-30 04:59:42 +0000), 386, Nein, 90, 0, 74, 138, 174, 0, Unbestimmt, 
Optional(2022-04-30 22:24:03 +0000), Optional(2022-05-01 05:50:54 +0000), 447, Nein, 90, 15, 76, 176, 180, 0, Unbestimmt, 
Optional(2022-05-01 20:38:14 +0000), Optional(2022-05-02 05:13:25 +0000), 515, Nein, 93, 0, 104, 219, 192, 0, Unbestimmt, 
Optional(2022-05-02 17:09:05 +0000), Optional(2022-05-02 17:58:50 +0000), 50, Ja, 81, 0, 0, 31, 19, 0, Unbestimmt, 
Optional(2022-05-03 20:19:30 +0000), Optional(2022-05-04 04:18:57 +0000), 479, Nein, 90, 29, 91, 190, 169, 0, Unbestimmt, 
Optional(2022-05-04 22:08:23 +0000), Optional(2022-05-05 05:28:51 +0000), 440, Nein, 94, 14, 95, 159, 173, 0, Unbestimmt, 
Optional(2022-05-05 18:53:16 +0000), Optional(2022-05-05 19:28:58 +0000), 36, Ja, 81, 0, 0, 11, 25, 0, Unbestimmt, 
Optional(2022-05-06 22:23:49 +0000), Optional(2022-05-07 07:08:19 +0000), 525, Nein, 91, 12, 94, 210, 208, 0, Unbestimmt, 
Optional(2022-05-07 23:48:17 +0000), Optional(2022-05-08 08:24:39 +0000), 516, Nein, 94, 18, 103, 179, 216, 0, Unbestimmt, 
Optional(2022-05-08 20:53:17 +0000), Optional(2022-05-09 05:29:47 +0000), 516, Nein, 86, 40, 103, 169, 205, 0, Unbestimmt, 
Optional(2022-05-11 18:53:36 +0000), Optional(2022-05-11 22:33:47 +0000), 220, Nein, 63, 0, 46, 74, 100, 0, Unbestimmt, 
Optional(2022-05-12 21:23:31 +0000), Optional(2022-05-13 04:48:42 +0000), 445, Nein, 93, 12, 93, 142, 198, 0, Unbestimmt, 
Optional(2022-05-13 19:53:27 +0000), Optional(2022-05-14 05:58:26 +0000), 605, Nein, 93, 15, 123, 227, 240, 0, Unbestimmt, 
Optional(2022-05-14 10:18:16 +0000), Optional(2022-05-14 10:58:04 +0000), 40, Ja, 84, 0, 0, 17, 23, 0, Unbestimmt, 
Optional(2022-05-14 23:08:43 +0000), Optional(2022-05-15 07:48:19 +0000), 520, Nein, 89, 0, 89, 179, 252, 0, Unbestimmt, 
Optional(2022-05-15 17:03:19 +0000), Optional(2022-05-15 17:58:19 +0000), 55, Ja, 83, 0, 0, 29, 26, 0, Unbestimmt, 
Optional(2022-05-15 23:04:35 +0000), Optional(2022-05-16 04:43:50 +0000), 339, Nein, 81, 25, 72, 109, 133, 0, Unbestimmt, 
Optional(2022-05-16 21:08:39 +0000), Optional(2022-05-17 04:58:00 +0000), 469, Nein, 91, 0, 89, 204, 176, 0, Unbestimmt, 
Optional(2022-05-17 22:54:05 +0000), Optional(2022-05-18 00:53:52 +0000), 120, Ja, 89, 0, 30, 59, 31, 0, Unbestimmt, 
Optional(2022-05-18 20:38:18 +0000), Optional(2022-05-19 03:28:40 +0000), 410, Nein, 88, 27, 75, 148, 160, 0, Unbestimmt, 
Optional(2022-05-20 18:03:20 +0000), Optional(2022-05-20 23:44:00 +0000), 341, Nein, 79, 0, 114, 76, 151, 0, Unbestimmt, 
Optional(2022-05-21 02:03:33 +0000), Optional(2022-05-21 04:58:04 +0000), 175, Ja, 88, 0, 43, 78, 54, 0, Unbestimmt, 
Optional(2022-05-22 03:38:26 +0000), Optional(2022-05-22 05:28:19 +0000), 110, Ja, 85, 0, 44, 42, 24, 0, Unbestimmt, 
Optional(2022-05-22 19:38:20 +0000), Optional(2022-05-23 03:28:38 +0000), 470, Nein, 89, 15, 85, 218, 152, 0, Unbestimmt, 
Optional(2022-05-23 21:55:37 +0000), Optional(2022-05-24 05:13:49 +0000), 438, Nein, 80, 60, 58, 160, 160, 0, Unbestimmt, 
Optional(2022-05-25 20:09:17 +0000), Optional(2022-05-26 05:44:23 +0000), 575, Nein, 89, 15, 107, 171, 282, 0, Unbestimmt, 
Optional(2022-05-26 20:38:55 +0000), Optional(2022-05-27 01:48:20 +0000), 309, Nein, 32, 89, 29, 133, 58, 0, Unbestimmt, 
Optional(2022-05-28 13:23:57 +0000), Optional(2022-05-28 14:29:37 +0000), 66, Ja, 83, 0, 0, 37, 29, 0, Unbestimmt, 
Optional(2022-05-29 00:53:39 +0000), Optional(2022-05-29 06:59:45 +0000), 366, Nein, 90, 0, 73, 122, 171, 0, Unbestimmt, 
Optional(2022-05-29 18:08:14 +0000), Optional(2022-05-29 20:29:35 +0000), 141, Ja, 93, 0, 14, 70, 57, 0, Unbestimmt, 
Optional(2022-05-29 23:23:54 +0000), Optional(2022-05-30 05:28:23 +0000), 364, Nein, 86, 0, 76, 91, 197, 0, Unbestimmt, 
Optional(2022-05-30 22:53:24 +0000), Optional(2022-05-31 05:59:43 +0000), 426, Nein, 94, 0, 106, 170, 150, 0, Unbestimmt, 
Optional(2022-05-31 12:09:21 +0000), Optional(2022-05-31 13:59:07 +0000), 110, Ja, 78, 0, 45, 23, 42, 0, Unbestimmt, 
Optional(2022-05-31 23:03:39 +0000), Optional(2022-06-01 05:13:37 +0000), 370, Nein, 88, 0, 60, 164, 146, 0, Unbestimmt, 
Optional(2022-06-01 21:18:22 +0000), Optional(2022-06-02 06:28:52 +0000), 550, Nein, 88, 15, 75, 240, 220, 0, Unbestimmt, 
Optional(2022-06-03 00:23:50 +0000), Optional(2022-06-03 05:13:20 +0000), 289, Nein, 73, 0, 47, 114, 128, 0, Unbestimmt, 
Optional(2022-06-04 00:23:21 +0000), Optional(2022-06-04 01:33:27 +0000), 70, Ja, 86, 0, 14, 23, 33, 0, Unbestimmt, 
Optional(2022-06-04 18:03:38 +0000), Optional(2022-06-04 20:03:15 +0000), 120, Ja, 80, 11, 0, 79, 30, 0, Unbestimmt, 
Optional(2022-06-05 01:38:25 +0000), Optional(2022-06-05 06:03:33 +0000), 265, Nein, 64, 0, 47, 101, 117, 0, Unbestimmt, 
Optional(2022-06-06 23:08:28 +0000), Optional(2022-06-07 06:07:31 +0000), 419, Nein, 90, 15, 75, 157, 173, 0, Unbestimmt, 
Optional(2022-06-08 02:22:54 +0000), Optional(2022-06-08 07:43:20 +0000), 320, Nein, 77, 15, 30, 114, 162, 0, Unbestimmt, 
Optional(2022-06-10 22:37:45 +0000), Optional(2022-06-11 05:13:18 +0000), 396, Nein, 93, 0, 88, 175, 133, 0, Unbestimmt, 
Optional(2022-06-11 23:53:35 +0000), Optional(2022-06-12 06:12:52 +0000), 379, Nein, 91, 0, 77, 133, 169, 0, Unbestimmt, 
Optional(2022-06-13 19:50:47 +0000), Optional(2022-06-14 06:00:57 +0000), 610, Nein, 93, 15, 122, 203, 270, 0, Unbestimmt, 
Optional(2022-06-14 18:02:46 +0000), Optional(2022-06-15 00:56:11 +0000), 413, Nein, 89, 14, 71, 164, 164, 0, Unbestimmt, 
Optional(2022-06-15 03:20:53 +0000), Optional(2022-06-15 06:00:31 +0000), 160, Ja, 88, 0, 43, 69, 48, 0, Unbestimmt, 
Optional(2022-06-16 23:05:49 +0000), Optional(2022-06-17 05:27:30 +0000), 382, Nein, 93, 0, 89, 133, 160, 0, Unbestimmt, 
Optional(2022-06-19 23:23:01 +0000), Optional(2022-06-20 04:44:26 +0000), 321, Nein, 79, 17, 59, 173, 72, 0, Unbestimmt, 
Optional(2022-06-21 14:32:27 +0000), Optional(2022-06-21 15:43:32 +0000), 71, Ja, 86, 0, 0, 31, 40, 0, Unbestimmt, 
Optional(2022-06-22 00:47:43 +0000), Optional(2022-06-22 07:12:27 +0000), 385, Nein, 93, 0, 90, 150, 145, 0, Unbestimmt, 
Optional(2022-06-24 18:03:17 +0000), Optional(2022-06-24 20:07:22 +0000), 124, Ja, 80, 15, 15, 30, 64, 0, Unbestimmt, 
Optional(2022-06-25 00:53:27 +0000), Optional(2022-06-25 01:42:32 +0000), 49, Ja, 74, 0, 0, 9, 40, 0, Unbestimmt, 
Optional(2022-06-25 05:38:36 +0000), Optional(2022-06-25 08:42:32 +0000), 184, Nein, 60, 0, 32, 72, 80, 0, Unbestimmt, 
Optional(2022-06-26 10:52:19 +0000), Optional(2022-06-26 12:42:22 +0000), 110, Ja, 91, 0, 17, 45, 48, 0, Unbestimmt, 
Optional(2022-06-26 23:22:25 +0000), Optional(2022-06-27 06:13:55 +0000), 412, Nein, 90, 0, 77, 166, 169, 0, Unbestimmt, 
Optional(2022-06-27 11:07:26 +0000), Optional(2022-06-27 13:27:30 +0000), 140, Ja, 89, 0, 28, 52, 60, 0, Unbestimmt, 
Optional(2022-06-28 23:52:35 +0000), Optional(2022-06-29 07:42:36 +0000), 470, Nein, 84, 25, 62, 163, 220, 0, Unbestimmt, 
Optional(2022-07-01 02:01:14 +0000), Optional(2022-07-01 11:29:11 +0000), 568, Nein, 90, 0, 103, 190, 275, 0, Unbestimmt, 
Optional(2022-07-02 00:24:36 +0000), Optional(2022-07-02 06:25:55 +0000), 361, Nein, 83, 14, 45, 129, 173, 0, Unbestimmt, 
Optional(2022-07-03 01:34:16 +0000), Optional(2022-07-03 05:29:11 +0000), 235, Nein, 65, 0, 58, 83, 94, 0, Unbestimmt, 
Optional(2022-07-03 23:54:35 +0000), Optional(2022-07-04 08:44:49 +0000), 530, Nein, 86, 77, 106, 189, 158, 0, Unbestimmt, 
Optional(2022-07-04 12:22:20 +0000), Optional(2022-07-04 17:57:06 +0000), 335, Nein, 40, 122, 51, 89, 73, 0, Unbestimmt, 
Optional(2022-07-05 19:09:42 +0000), Optional(2022-07-06 00:14:17 +0000), 305, Nein, 84, 0, 66, 105, 134, 0, Unbestimmt, 
Optional(2022-07-08 00:54:08 +0000), Optional(2022-07-08 07:14:11 +0000), 380, Nein, 90, 0, 73, 164, 143, 0, Unbestimmt, 
Optional(2022-07-09 18:04:08 +0000), Optional(2022-07-09 20:29:49 +0000), 146, Ja, 86, 0, 0, 60, 86, 0, Unbestimmt, 
Optional(2022-07-10 02:34:43 +0000), Optional(2022-07-10 07:24:59 +0000), 290, Nein, 79, 0, 64, 102, 124, 0, Unbestimmt, 
Optional(2022-07-12 00:22:36 +0000), Optional(2022-07-12 07:58:15 +0000), 456, Nein, 94, 15, 91, 185, 164, 0, Unbestimmt, 
Optional(2022-07-14 00:37:16 +0000), Optional(2022-07-14 08:14:41 +0000), 457, Nein, 95, 0, 122, 160, 175, 0, Unbestimmt, 
Optional(2022-07-14 21:52:22 +0000), Optional(2022-07-15 05:02:15 +0000), 430, Nein, 90, 0, 74, 190, 166, 0, Unbestimmt, 
Optional(2022-07-16 00:07:57 +0000), Optional(2022-07-16 07:17:20 +0000), 429, Nein, 90, 0, 74, 178, 177, 0, Unbestimmt, 
Optional(2022-07-20 23:07:13 +0000), Optional(2022-07-21 06:42:42 +0000), 455, Nein, 88, 16, 62, 155, 222, 0, Unbestimmt, 
Optional(2022-07-24 20:04:39 +0000), Optional(2022-07-25 02:13:53 +0000), 369, Nein, 80, 14, 45, 169, 141, 0, Unbestimmt, 
Optional(2022-07-25 16:04:38 +0000), Optional(2022-07-25 16:58:58 +0000), 54, Ja, 81, 0, 0, 39, 15, 0, Unbestimmt, 
Optional(2022-07-26 01:08:14 +0000), Optional(2022-07-26 07:18:38 +0000), 370, Nein, 90, 15, 78, 146, 132, 0, Unbestimmt, 
Optional(2022-07-26 23:51:41 +0000), Optional(2022-07-27 07:27:03 +0000), 455, Nein, 88, 44, 86, 140, 185, 0, Unbestimmt, 
Optional(2022-07-28 00:06:36 +0000), Optional(2022-07-28 06:57:14 +0000), 411, Nein, 84, 0, 61, 206, 144, 0, Unbestimmt, 
Optional(2022-07-28 20:51:13 +0000), Optional(2022-07-29 05:41:17 +0000), 530, Nein, 89, 0, 102, 159, 269, 0, Unbestimmt, 
Optional(2022-07-29 23:36:13 +0000), Optional(2022-07-30 05:46:15 +0000), 370, Nein, 96, 0, 105, 156, 109, 0, Unbestimmt, 
Optional(2022-07-31 03:36:27 +0000), Optional(2022-07-31 07:12:43 +0000), 216, Nein, 65, 0, 62, 80, 74, 0, Unbestimmt, 
Optional(2022-08-01 05:07:03 +0000), Optional(2022-08-01 06:11:35 +0000), 65, Ja, 83, 0, 0, 52, 13, 0, Unbestimmt, 
Optional(2022-08-02 00:32:30 +0000), Optional(2022-08-02 06:41:51 +0000), 369, Nein, 89, 13, 76, 124, 157, 0, Unbestimmt, 
Optional(2022-08-04 00:10:06 +0000), Optional(2022-08-04 06:40:58 +0000), 391, Nein, 93, 0, 90, 147, 154, 0, Unbestimmt, 
Optional(2022-08-08 00:51:51 +0000), Optional(2022-08-08 02:16:13 +0000), 84, Ja, 84, 0, 29, 24, 31, 0, Unbestimmt, 
Optional(2022-08-08 20:51:15 +0000), Optional(2022-08-09 05:56:49 +0000), 546, Nein, 88, 0, 83, 204, 259, 0, Unbestimmt, 
Optional(2022-08-10 21:37:55 +0000), Optional(2022-08-11 05:34:40 +0000), 477, Nein, 90, 0, 88, 181, 208, 0, Unbestimmt, 
Optional(2022-08-12 16:50:24 +0000), Optional(2022-08-12 17:28:10 +0000), 38, Ja, 84, 0, 0, 14, 24, 0, Unbestimmt, 
Optional(2022-08-12 23:04:04 +0000), Optional(2022-08-13 05:57:54 +0000), 414, Nein, 86, 26, 81, 184, 123, 0, Unbestimmt, 
Optional(2022-08-14 22:23:13 +0000), Optional(2022-08-15 06:14:07 +0000), 471, Nein, 94, 0, 105, 195, 171, 0, Unbestimmt, 
Optional(2022-08-15 21:03:56 +0000), Optional(2022-08-16 05:58:45 +0000), 535, Nein, 91, 16, 97, 190, 232, 0, Unbestimmt, 
Optional(2022-08-17 21:38:57 +0000), Optional(2022-08-18 03:28:58 +0000), 350, Nein, 81, 10, 42, 135, 163, 0, Unbestimmt, 
Optional(2022-08-18 22:24:09 +0000), Optional(2022-08-19 05:29:06 +0000), 425, Nein, 90, 0, 73, 156, 196, 0, Unbestimmt, 
Optional(2022-08-19 21:09:19 +0000), Optional(2022-08-20 03:59:45 +0000), 410, Nein, 89, 12, 85, 111, 202, 0, Unbestimmt, 
Optional(2022-08-20 21:54:08 +0000), Optional(2022-08-21 04:13:54 +0000), 380, Nein, 73, 58, 72, 108, 141, 0, Unbestimmt, 
Optional(2022-08-21 09:08:57 +0000), Optional(2022-08-21 10:19:07 +0000), 70, Ja, 70, 12, 0, 41, 17, 0, Unbestimmt, 
Optional(2022-08-21 22:54:11 +0000), Optional(2022-08-22 06:44:13 +0000), 470, Nein, 90, 18, 87, 211, 154, 0, Unbestimmt, 
Optional(2022-08-23 23:52:56 +0000), Optional(2022-08-24 06:12:50 +0000), 380, Nein, 88, 0, 74, 118, 188, 0, Unbestimmt, 
Optional(2022-08-25 00:47:36 +0000), Optional(2022-08-25 06:43:25 +0000), 356, Nein, 85, 0, 59, 138, 159, 0, Unbestimmt, 
Optional(2022-08-25 20:34:07 +0000), Optional(2022-08-26 05:13:24 +0000), 519, Nein, 70, 92, 30, 199, 198, 0, Unbestimmt, 
Optional(2022-08-26 21:07:37 +0000), Optional(2022-08-27 05:13:16 +0000), 486, Nein, 91, 15, 89, 203, 178, 0, Unbestimmt, 
Optional(2022-08-28 00:52:46 +0000), Optional(2022-08-28 09:57:37 +0000), 545, Nein, 94, 11, 109, 221, 204, 0, Unbestimmt, 
Optional(2022-08-29 03:22:38 +0000), Optional(2022-08-29 08:43:05 +0000), 320, Nein, 83, 0, 60, 116, 144, 0, Unbestimmt, 
Optional(2022-08-30 00:08:56 +0000), Optional(2022-08-30 05:22:45 +0000), 314, Nein, 73, 15, 43, 104, 152, 0, Unbestimmt, 
Optional(2022-08-30 23:53:28 +0000), Optional(2022-08-31 07:57:40 +0000), 484, Nein, 93, 16, 103, 153, 212, 0, Unbestimmt, 
Optional(2022-09-01 01:07:36 +0000), Optional(2022-09-01 07:47:38 +0000), 400, Nein, 94, 0, 107, 156, 137, 0, Unbestimmt, 
Optional(2022-09-02 00:22:48 +0000), Optional(2022-09-02 07:14:46 +0000), 412, Nein, 85, 0, 72, 263, 77, 0, Unbestimmt, 
Optional(2022-09-04 00:52:39 +0000), Optional(2022-09-04 07:12:34 +0000), 380, Nein, 90, 12, 75, 169, 124, 0, Unbestimmt, 
Optional(2022-09-05 21:18:57 +0000), Optional(2022-09-06 03:27:37 +0000), 369, Nein, 94, 14, 101, 157, 97, 0, Unbestimmt, 
Optional(2022-09-06 14:18:53 +0000), Optional(2022-09-06 17:43:38 +0000), 205, Nein, 63, 0, 59, 104, 42, 0, Unbestimmt, 
Optional(2022-09-09 23:07:32 +0000), Optional(2022-09-10 04:44:07 +0000), 337, Nein, 91, 0, 93, 152, 92, 0, Unbestimmt, 
Optional(2022-09-10 23:36:11 +0000), Optional(2022-09-11 05:26:46 +0000), 351, Nein, 94, 0, 97, 156, 98, 0, Unbestimmt, 
Optional(2022-09-11 20:07:12 +0000), Optional(2022-09-12 05:26:41 +0000), 559, Nein, 94, 0, 135, 274, 150, 0, Unbestimmt, 
Optional(2022-09-13 12:37:22 +0000), Optional(2022-09-13 14:41:30 +0000), 124, Ja, 83, 0, 44, 66, 14, 0, Unbestimmt, 
Optional(2022-09-14 12:22:39 +0000), Optional(2022-09-14 15:10:44 +0000), 168, Ja, 86, 0, 47, 78, 43, 0, Unbestimmt, 
Optional(2022-09-14 23:06:54 +0000), Optional(2022-09-15 07:01:20 +0000), 474, Nein, 80, 76, 119, 129, 150, 0, Unbestimmt, 
Optional(2022-09-15 23:06:22 +0000), Optional(2022-09-16 06:41:03 +0000), 455, Nein, 91, 13, 136, 216, 90, 0, Unbestimmt, 
Optional(2022-09-17 23:05:36 +0000), Optional(2022-09-18 06:40:58 +0000), 455, Nein, 90, 0, 102, 265, 88, 0, Unbestimmt, 
Optional(2022-09-21 00:05:52 +0000), Optional(2022-09-21 08:01:12 +0000), 475, Nein, 95, 16, 123, 162, 175, 0, Unbestimmt, 
Optional(2022-09-23 03:23:16 +0000), Optional(2022-09-23 09:23:13 +0000), 360, Nein, 93, 0, 108, 136, 116, 0, Unbestimmt, 
Optional(2022-09-24 22:24:42 +0000), Optional(2022-09-25 07:15:30 +0000), 531, Nein, 86, 40, 122, 239, 129, 0, Unbestimmt, 
Optional(2022-09-27 02:23:13 +0000), Optional(2022-09-27 10:28:22 +0000), 485, Nein, 91, 0, 93, 258, 134, 0, Unbestimmt, 
Optional(2022-09-27 22:53:06 +0000), Optional(2022-09-28 08:54:03 +0000), 601, Nein, 89, 0, 110, 297, 193, 0, Unbestimmt, 
Optional(2022-09-29 02:23:29 +0000), Optional(2022-09-29 07:29:25 +0000), 306, Nein, 77, 14, 61, 135, 96, 0, Unbestimmt, 
Optional(2022-09-30 02:48:07 +0000), Optional(2022-09-30 08:43:23 +0000), 355, Nein, 90, 0, 93, 139, 123, 0, Unbestimmt, 
Optional(2022-10-01 05:38:46 +0000), Optional(2022-10-01 12:48:07 +0000), 429, Nein, 96, 0, 130, 177, 122, 0, Unbestimmt, 
Optional(2022-10-03 02:06:09 +0000), Optional(2022-10-03 10:00:00 +0000), 474, Nein, 96, 14, 144, 191, 125, 0, Unbestimmt, 
Optional(2022-10-05 06:05:54 +0000), Optional(2022-10-05 09:58:08 +0000), 232, Nein, 51, 39, 74, 59, 61, 43, Gut, 
Optional(2022-10-06 01:51:47 +0000), Optional(2022-10-06 10:19:22 +0000), 508, Nein, 90, 33, 132, 234, 108, 0, Unbestimmt, 
Optional(2022-10-07 05:08:19 +0000), Optional(2022-10-07 10:15:48 +0000), 307, Nein, 80, 15, 110, 109, 74, 0, Unbestimmt, 
Optional(2022-10-09 00:05:47 +0000), Optional(2022-10-09 04:15:57 +0000), 250, Nein, 54, 30, 75, 100, 45, 0, Unbestimmt, 
Optional(2022-10-09 19:35:57 +0000), Optional(2022-10-10 01:11:07 +0000), 335, Nein, 80, 24, 73, 141, 96, 0, Unbestimmt, 
Optional(2022-10-10 10:52:07 +0000), Optional(2022-10-10 11:51:38 +0000), 60, Ja, 90, 0, 14, 30, 16, 0, Unbestimmt, 
Optional(2022-10-11 03:35:44 +0000), Optional(2022-10-11 10:55:54 +0000), 440, Nein, 94, 0, 90, 228, 122, 0, Unbestimmt, 
Optional(2022-10-12 01:20:42 +0000), Optional(2022-10-12 06:15:46 +0000), 295, Nein, 80, 13, 77, 111, 94, 0, Unbestimmt, 
Optional(2022-10-12 23:01:52 +0000), Optional(2022-10-13 02:15:44 +0000), 194, Nein, 51, 31, 45, 88, 30, 0, Unbestimmt, 
Optional(2022-10-13 07:21:36 +0000), Optional(2022-10-13 09:41:23 +0000), 140, Ja, 85, 0, 25, 37, 77, 0, Unbestimmt, 
Optional(2022-10-14 02:35:44 +0000), Optional(2022-10-14 10:25:47 +0000), 470, Nein, 86, 17, 135, 258, 60, 0, Unbestimmt, 
Optional(2022-10-15 03:53:41 +0000), Optional(2022-10-15 11:26:17 +0000), 453, Nein, 91, 0, 89, 210, 153, 0, Unbestimmt, 
Optional(2022-10-17 02:35:26 +0000), Optional(2022-10-17 11:00:00 +0000), 505, Nein, 94, 15, 118, 230, 141, 0, Unbestimmt, 
Optional(2022-10-18 20:20:37 +0000), Optional(2022-10-18 23:55:26 +0000), 215, Nein, 59, 12, 40, 110, 54, 0, Unbestimmt, 
Optional(2022-10-19 16:36:01 +0000), Optional(2022-10-19 17:55:31 +0000), 80, Ja, 90, 0, 10, 24, 46, 0, Unbestimmt, 
Optional(2022-10-19 18:02:01 +0000), Optional(2022-10-19 18:40:31 +0000), 38, Ja, 83, 0, 0, 13, 25, 0, Unbestimmt, 
